LandisData "Dynamic Input Data"

>> WARNING - THIS IS A BIAS-CORRECTED INPUT FILE

>> The following multiplier was applied to all species's original maxB and maxANPP
>>	multiplier
>>	0.643475324

>> The following species' parameters (maxANPP and maxB) have also been modified

>>	species		averageMaxBiomassTarget	finalMultiplier
0	198	FAGU.GRA	0.083	474	8375
0	198	LARI.LAR	0.125	221	1881
0	198	PICE.GLA	0.1	547	7370
0	198	PICE.MAR	0.083	699	7339
0	198	PICE.RUB	0.048	1391	10574
0	198	PINU.BAN	0.143	663	7820
0	198	PINU.RES	0.125	932	8238
0	198	PINU.STR	0	0	0
0	198	POPU.TRE	0.143	566	5941
0	198	QUER.RUB	0	0	0
0	198	THUJ.SPP.ALL	0.067	486	4782
0	198	TSUG.CAN	0	0	0
0	275	ABIE.BAL	0.111	610	3597
0	275	ACER.RUB	0.011	640	2899
0	275	ACER.SAH	0.042	544	3801
0	275	BETU.ALL	0.083	560	5068
0	275	BETU.PAP	0.143	468	3048
0	275	FAGU.GRA	0.077	545	9013
0	275	LARI.LAR	0.125	228	2206
0	275	PICE.GLA	0.091	629	8751
0	275	PICE.MAR	0.077	757	8226
0	275	PICE.RUB	0.042	1378	9540
0	275	PINU.BAN	0.125	828	8096
0	275	PINU.RES	0.1	1003	8771
0	275	PINU.STR	0	0	0
0	275	POPU.TRE	0.143	776	6325
0	275	QUER.RUB	0	0	0
0	275	THUJ.SPP.ALL	0.062	471	5148
0	275	TSUG.CAN	0	0	0
0	276	ABIE.BAL	0.111	545	3202
0	276	ACER.RUB	0	0	0
0	276	ACER.SAH	0.043	842	3523
0	276	BETU.ALL	0.083	523	4821
0	276	BETU.PAP	0.143	436	3001
0	276	FAGU.GRA	0.077	572	8641
0	276	LARI.LAR	0.125	259	1900
0	276	PICE.GLA	0.091	571	8587
0	276	PICE.MAR	0.077	813	7253
0	276	PICE.RUB	0.042	1553	10527
0	276	PINU.BAN	0.125	828	8209
0	276	PINU.RES	0.1	980	8484
0	276	PINU.STR	0	0	0
0	276	POPU.TRE	0.143	687	6219
0	276	QUER.RUB	0	0	0
0	276	THUJ.SPP.ALL	0.062	467	5258
0	276	TSUG.CAN	0	0	0
0	277	ABIE.BAL	0.111	550	3552
0	277	ACER.RUB	0	0	0
0	277	ACER.SAH	0.036	541	2683
0	277	BETU.ALL	0.077	528	4607
0	277	BETU.PAP	0.143	447	3028
0	277	FAGU.GRA	0.067	491	8216
0	277	LARI.LAR	0.111	246	2031
0	277	PICE.GLA	0.077	602	8578
0	277	PICE.MAR	0.077	766	8164
0	277	PICE.RUB	0.036	1050	10257
0	277	PINU.BAN	0.125	1061	7677
0	277	PINU.RES	0.091	924	8068
0	277	PINU.STR	0	0	0
0	277	POPU.TRE	0.143	750	6249
0	277	QUER.RUB	0	0	0
0	277	THUJ.SPP.ALL	0.059	497	4772
0	277	TSUG.CAN	0	0	0
0	278	ABIE.BAL	0.111	491	3132
0	278	ACER.RUB	0.011	476	2243
0	278	ACER.SAH	0.017	338	2337
0	278	BETU.ALL	0.077	496	4782
0	278	BETU.PAP	0.143	396	2941
0	278	FAGU.GRA	0.067	468	8501
0	278	LARI.LAR	0.1	174	1626
0	278	PICE.GLA	0.083	602	8403
0	278	PICE.MAR	0.077	735	7141
0	278	PICE.RUB	0.036	889	10289
0	278	PINU.BAN	0.125	757	7906
0	278	PINU.RES	0.1	925	8195
0	278	PINU.STR	0	0	0
0	278	POPU.TRE	0.143	667	6161
0	278	QUER.RUB	0	0	0
0	278	THUJ.SPP.ALL	0.059	493	4912
0	278	TSUG.CAN	0	0	0
0	283	ABIE.BAL	0.111	415	3697
0	283	ACER.RUB	0	0	0
0	283	ACER.SAH	0.048	721	4510
0	283	BETU.ALL	0.091	553	5053
0	283	BETU.PAP	0.143	467	3047
0	283	FAGU.GRA	0.083	573	8368
0	283	LARI.LAR	0.125	272	2152
0	283	PICE.GLA	0.091	620	8857
0	283	PICE.MAR	0.083	704	8648
0	283	PICE.RUB	0.043	1138	9329
0	283	PINU.BAN	0.125	835	7967
0	283	PINU.RES	0.1	1005	8434
0	283	PINU.STR	0	0	0
0	283	POPU.TRE	0.143	793	6391
0	283	QUER.RUB	0	0	0
0	283	THUJ.SPP.ALL	0.062	508	4957
0	283	TSUG.CAN	0	0	0
0	284	ABIE.BAL	0.111	560	3377
0	284	ACER.RUB	0	0	0
0	284	ACER.SAH	0.048	658	3839
0	284	BETU.ALL	0.091	493	5027
0	284	BETU.PAP	0.143	440	2986
0	284	FAGU.GRA	0.083	546	8292
0	284	LARI.LAR	0.125	234	1951
0	284	PICE.GLA	0.091	584	8918
0	284	PICE.MAR	0.083	735	7567
0	284	PICE.RUB	0.04	1214	10248
0	284	PINU.BAN	0.125	786	8030
0	284	PINU.RES	0.1	990	8260
0	284	PINU.STR	0	0	0
0	284	POPU.TRE	0.143	701	6291
0	284	QUER.RUB	0	0	0
0	284	THUJ.SPP.ALL	0.062	505	4866
0	284	TSUG.CAN	0	0	0
0	288	ABIE.BAL	0.111	441	3643
0	288	ACER.RUB	0.043	564	3226
0	288	ACER.SAH	0.053	486	4755
0	288	BETU.ALL	0.091	555	5005
0	288	BETU.PAP	0.143	432	2960
0	288	FAGU.GRA	0.083	552	8535
0	288	LARI.LAR	0.125	258	2074
0	288	PICE.GLA	0.1	562	8115
0	288	PICE.MAR	0.083	781	8160
0	288	PICE.RUB	0.048	1154	9556
0	288	PINU.BAN	0.143	704	7975
0	288	PINU.RES	0.111	764	8574
0	288	PINU.STR	0	0	0
0	288	POPU.TRE	0.143	698	6234
0	288	QUER.RUB	0	0	0
0	288	THUJ.SPP.ALL	0.067	491	4993
0	288	TSUG.CAN	0	0	0
0	289	ABIE.BAL	0.111	588	3401
0	289	ACER.RUB	0.042	471	3070
0	289	ACER.SAH	0.053	908	3916
0	289	BETU.ALL	0.091	476	4832
0	289	BETU.PAP	0.143	398	2889
0	289	FAGU.GRA	0.083	460	8092
0	289	LARI.LAR	0.125	227	1918
0	289	PICE.GLA	0.1	591	7657
0	289	PICE.MAR	0.083	620	7472
0	289	PICE.RUB	0.043	1422	10094
0	289	PINU.BAN	0.143	653	7702
0	289	PINU.RES	0.111	875	8300
0	289	PINU.STR	0	0	0
0	289	POPU.TRE	0.143	598	6117
0	289	QUER.RUB	0	0	0
0	289	THUJ.SPP.ALL	0.062	488	4853
0	289	TSUG.CAN	0	0	0
