LandisData "Dynamic Input Data"

>> WARNING - THIS IS A BIAS-CORRECTED INPUT FILE

>> The following multiplier was applied to all species's original maxB and maxANPP
>>	multiplier
>>	0.643475324

>> The following species' parameters (maxANPP and maxB) have also been modified

>>	species		averageMaxBiomassTarget	finalMultiplier
0	197	POPU.TRE	0.167	712	6401
0	197	QUER.RUB	0.067	1062	10034
0	197	THUJ.SPP.ALL	0.091	489	5544
0	197	TSUG.CAN	0.059	389	4791
0	198	ABIE.BAL	0.111	565	3353
0	198	ACER.RUB	0.111	553	4976
0	198	ACER.SAH	0.111	599	6115
0	198	BETU.ALL	0.125	573	5318
0	198	BETU.PAP	0.167	400	2993
0	198	FAGU.GRA	0.111	767	9195
0	198	LARI.LAR	0.167	273	1831
0	198	PICE.GLA	0.111	656	7720
0	198	PICE.MAR	0.083	632	7116
0	198	PICE.RUB	0.071	2140	10782
0	198	PINU.BAN	0.167	798	8312
0	198	PINU.RES	0.143	972	9364
0	198	PINU.STR	0.077	688	5409
0	198	POPU.TRE	0.167	622	6170
0	198	QUER.RUB	0.059	1398	8668
0	198	THUJ.SPP.ALL	0.091	499	5427
0	198	TSUG.CAN	0.059	356	4547
0	275	ABIE.BAL	0.111	636	3517
0	275	ACER.RUB	0.111	615	5009
0	275	ACER.SAH	0.091	882	6550
0	275	BETU.ALL	0.111	633	5609
0	275	BETU.PAP	0.167	486	3150
0	275	FAGU.GRA	0.1	913	9561
0	275	LARI.LAR	0.143	260	1997
0	275	PICE.GLA	0.111	684	9417
0	275	PICE.MAR	0.083	747	7599
0	275	PICE.RUB	0.067	2468	11331
0	275	PINU.BAN	0.143	1017	8559
0	275	PINU.RES	0.125	1114	9626
0	275	PINU.STR	0.048	517	5372
0	275	POPU.TRE	0.143	936	6546
0	275	QUER.RUB	0.045	1407	8401
0	275	THUJ.SPP.ALL	0.083	542	5955
0	275	TSUG.CAN	0.045	465	4477
0	276	ABIE.BAL	0.111	658	2981
0	276	ACER.RUB	0.111	583	4931
0	276	ACER.SAH	0.077	2207	4846
0	276	BETU.ALL	0.111	624	5528
0	276	BETU.PAP	0.167	439	2922
0	276	FAGU.GRA	0.111	869	9953
0	276	LARI.LAR	0.125	218	1521
0	276	PICE.GLA	0.111	623	9174
0	276	PICE.MAR	0.083	796	6414
0	276	PICE.RUB	0.067	1894	11115
0	276	PINU.BAN	0.143	977	8453
0	276	PINU.RES	0.125	1102	9568
0	276	PINU.STR	0.048	513	5283
0	276	POPU.TRE	0.143	757	6181
0	276	QUER.RUB	0.048	811	7611
0	276	THUJ.SPP.ALL	0.083	540	5971
0	276	TSUG.CAN	0.048	468	4585
0	277	ABIE.BAL	0.1	599	3396
0	277	ACER.RUB	0.1	548	4758
0	277	ACER.SAH	0.077	629	5266
0	277	BETU.ALL	0.111	660	5249
0	277	BETU.PAP	0.143	478	3147
0	277	FAGU.GRA	0.091	873	9624
0	277	LARI.LAR	0.125	191	1842
0	277	PICE.GLA	0.091	676	9212
0	277	PICE.MAR	0.083	802	7318
0	277	PICE.RUB	0.062	2149	10449
0	277	PINU.BAN	0.143	976	8607
0	277	PINU.RES	0.125	1104	9415
0	277	PINU.STR	0.043	371	4388
0	277	POPU.TRE	0.143	848	6433
0	277	QUER.RUB	0.038	802	6584
0	277	THUJ.SPP.ALL	0.071	456	5740
0	277	TSUG.CAN	0.043	435	4261
0	278	ABIE.BAL	0.1	528	2812
0	278	ACER.RUB	0.1	561	4398
0	278	ACER.SAH	0.077	1712	3945
0	278	BETU.ALL	0.1	665	5096
0	278	BETU.PAP	0.167	430	2921
0	278	FAGU.GRA	0.1	854	9490
0	278	LARI.LAR	0.125	162	1289
0	278	PICE.GLA	0.1	592	8873
0	278	PICE.MAR	0.083	560	6075
0	278	PICE.RUB	0.059	1799	11809
0	278	PINU.BAN	0.143	928	8321
0	278	PINU.RES	0.125	1058	9457
0	278	PINU.STR	0.048	489	4690
0	278	POPU.TRE	0.143	668	6116
0	278	QUER.RUB	0.038	562	4466
0	278	THUJ.SPP.ALL	0.071	448	5562
0	278	TSUG.CAN	0.043	418	4109
0	283	ABIE.BAL	0.111	625	3693
0	283	ACER.RUB	0.111	693	5257
0	283	ACER.SAH	0.091	857	7489
0	283	BETU.ALL	0.111	726	5538
0	283	BETU.PAP	0.167	474	3139
0	283	FAGU.GRA	0.111	898	9540
0	283	LARI.LAR	0.143	270	2104
0	283	PICE.GLA	0.111	750	9605
0	283	PICE.MAR	0.091	746	8123
0	283	PICE.RUB	0.071	1778	11415
0	283	PINU.BAN	0.143	1008	8520
0	283	PINU.RES	0.125	1127	9543
0	283	PINU.STR	0.067	628	5078
0	283	POPU.TRE	0.167	906	6691
0	283	QUER.RUB	0.053	1172	9219
0	283	THUJ.SPP.ALL	0.083	495	5619
0	283	TSUG.CAN	0.05	393	4708
0	284	ABIE.BAL	0.111	634	3383
0	284	ACER.RUB	0.111	606	4933
0	284	ACER.SAH	0.083	619	5973
0	284	BETU.ALL	0.111	680	5421
0	284	BETU.PAP	0.167	434	3105
0	284	FAGU.GRA	0.111	887	9604
0	284	LARI.LAR	0.125	269	1746
0	284	PICE.GLA	0.111	672	9571
0	284	PICE.MAR	0.091	732	7067
0	284	PICE.RUB	0.067	2145	10834
0	284	PINU.BAN	0.143	956	8503
0	284	PINU.RES	0.125	1067	9545
0	284	PINU.STR	0.053	499	5455
0	284	POPU.TRE	0.167	789	6448
0	284	QUER.RUB	0.05	1477	7650
0	284	THUJ.SPP.ALL	0.083	478	5554
0	284	TSUG.CAN	0.05	423	4668
0	288	ABIE.BAL	0.125	616	3669
0	288	ACER.RUB	0.125	660	5204
0	288	ACER.SAH	0.111	781	7249
0	288	BETU.ALL	0.125	666	5645
0	288	BETU.PAP	0.167	450	3206
0	288	FAGU.GRA	0.111	871	9929
0	288	LARI.LAR	0.143	239	2060
0	288	PICE.GLA	0.111	638	9179
0	288	PICE.MAR	0.091	763	7939
0	288	PICE.RUB	0.071	1603	11380
0	288	PINU.BAN	0.167	893	8581
0	288	PINU.RES	0.143	1051	9419
0	288	PINU.STR	0.077	544	5514
0	288	POPU.TRE	0.167	810	6509
0	288	QUER.RUB	0.067	1149	10132
0	288	THUJ.SPP.ALL	0.083	476	5570
0	288	TSUG.CAN	0.059	408	4647
0	289	ABIE.BAL	0.111	610	3277
0	289	ACER.RUB	0.111	513	5062
0	289	ACER.SAH	0.1	605	5643
0	289	BETU.ALL	0.111	653	5389
0	289	BETU.PAP	0.167	427	2988
0	289	FAGU.GRA	0.111	815	9444
0	289	LARI.LAR	0.143	239	1699
0	289	PICE.GLA	0.111	616	8096
0	289	PICE.MAR	0.091	809	6843
0	289	PICE.RUB	0.071	2198	10866
0	289	PINU.BAN	0.167	864	8226
0	289	PINU.RES	0.125	1013	9229
0	289	PINU.STR	0.067	528	5351
0	289	POPU.TRE	0.167	678	6080
0	289	QUER.RUB	0.062	1673	8568
0	289	THUJ.SPP.ALL	0.083	472	5508
0	289	TSUG.CAN	0.059	425	4562
21	90	ABIE.BAL	0.125	472	2892
21	90	ACER.RUB	0.167	615	5646
21	90	ACER.SAH	0.125	2165	4994
21	90	BETU.ALL	0.125	596	5769
21	90	BETU.PAP	0.25	388	2979
21	90	FAGU.GRA	0.125	958	10697
21	90	LARI.LAR	0.167	216	1420
21	90	PICE.GLA	0.111	685	8994
21	90	PICE.MAR	0.083	558	5427
21	90	PICE.RUB	0.091	2176	11854
21	90	PINU.BAN	0.167	945	8667
21	90	PINU.RES	0.143	1055	9619
21	90	PINU.STR	0.143	840	7806
21	90	POPU.TRE	0.2	631	6126
21	90	QUER.RUB	0.111	3174	10034
21	90	THUJ.SPP.ALL	0.091	636	6311
21	90	TSUG.CAN	0.091	557	5966
21	91	ABIE.BAL	0.125	599	3227
21	91	ACER.RUB	0.167	690	5814
21	91	ACER.SAH	0.125	695	6116
21	91	BETU.ALL	0.125	737	5739
21	91	BETU.PAP	0.25	485	3122
21	91	FAGU.GRA	0.125	964	10816
21	91	LARI.LAR	0.167	267	1693
21	91	PICE.GLA	0.111	719	9093
21	91	PICE.MAR	0.091	732	6305
21	91	PICE.RUB	0.091	2367	11304
21	91	PINU.BAN	0.167	1034	8650
21	91	PINU.RES	0.143	1105	9910
21	91	PINU.STR	0.143	882	7972
21	91	POPU.TRE	0.2	755	6517
21	91	QUER.RUB	0.111	1214	11494
21	91	THUJ.SPP.ALL	0.091	633	5997
21	91	TSUG.CAN	0.091	547	6444
21	92	ABIE.BAL	0.111	655	2842
21	92	ACER.RUB	0.167	571	5538
21	92	ACER.SAH	0.125	1335	4989
21	92	BETU.ALL	0.125	612	5429
21	92	BETU.PAP	0.2	395	3010
21	92	FAGU.GRA	0.125	909	10766
21	92	LARI.LAR	0.167	167	1309
21	92	PICE.GLA	0.111	663	8588
21	92	PICE.MAR	0.083	479	5496
21	92	PICE.RUB	0.083	1392	11120
21	92	PINU.BAN	0.167	885	8597
21	92	PINU.RES	0.143	1012	9585
21	92	PINU.STR	0.143	797	7586
21	92	POPU.TRE	0.2	606	6285
21	92	QUER.RUB	0.111	2150	10198
21	92	THUJ.SPP.ALL	0.091	560	5910
21	92	TSUG.CAN	0.091	512	6037
21	93	ABIE.BAL	0.125	712	3335
21	93	ACER.RUB	0.167	692	5786
21	93	ACER.SAH	0.125	553	6512
21	93	BETU.ALL	0.125	740	5770
